lot_id,component_id,is_defective,defect_type
LOT_001,LOT_001_C0120,0,normal
LOT_001,LOT_001_C0121,0,normal
LOT_001,LOT_001_C0122,0,normal
LOT_001,LOT_001_C0123,0,normal
LOT_001,LOT_001_C0124,0,normal
LOT_001,LOT_001_C0125,0,normal
LOT_001,LOT_001_C0126,1,obvious
LOT_001,LOT_001_C0127,0,normal
LOT_001,LOT_001_C0128,0,normal
LOT_001,LOT_001_C0129,0,normal
LOT_001,LOT_001_C0130,0,normal
LOT_001,LOT_001_C0131,0,normal
LOT_001,LOT_001_C0132,0,normal
LOT_001,LOT_001_C0133,0,normal
LOT_001,LOT_001_C0134,0,normal
LOT_001,LOT_001_C0135,0,normal
LOT_001,LOT_001_C0136,0,normal
LOT_001,LOT_001_C0137,0,normal
LOT_001,LOT_001_C0138,0,normal
LOT_001,LOT_001_C0139,0,normal
LOT_001,LOT_001_C0140,0,normal
LOT_001,LOT_001_C0141,0,normal
LOT_001,LOT_001_C0142,0,normal
LOT_001,LOT_001_C0143,0,normal
LOT_001,LOT_001_C0144,0,normal
LOT_001,LOT_001_C0145,0,normal
LOT_001,LOT_001_C0146,0,normal
LOT_001,LOT_001_C0147,0,normal
LOT_001,LOT_001_C0148,0,normal
LOT_001,LOT_001_C0149,0,normal
LOT_001,LOT_001_C0150,0,normal
LOT_001,LOT_001_C0151,0,normal
LOT_001,LOT_001_C0152,0,normal
LOT_001,LOT_001_C0153,0,normal
LOT_001,LOT_001_C0154,0,normal
LOT_001,LOT_001_C0155,0,normal
LOT_001,LOT_001_C0156,0,normal
LOT_001,LOT_001_C0157,1,latent
LOT_001,LOT_001_C0158,0,normal
LOT_001,LOT_001_C0159,0,normal
LOT_001,LOT_001_C0160,0,normal
LOT_001,LOT_001_C0161,0,normal
LOT_001,LOT_001_C0162,0,normal
LOT_001,LOT_001_C0163,0,normal
LOT_001,LOT_001_C0164,0,normal
LOT_001,LOT_001_C0165,0,normal
LOT_001,LOT_001_C0166,0,normal
LOT_001,LOT_001_C0167,1,latent
LOT_001,LOT_001_C0168,0,normal
LOT_001,LOT_001_C0169,0,normal
LOT_001,LOT_001_C0170,0,normal
LOT_001,LOT_001_C0171,0,normal
LOT_001,LOT_001_C0172,0,normal
LOT_001,LOT_001_C0173,0,normal
LOT_001,LOT_001_C0174,0,normal
LOT_001,LOT_001_C0175,0,normal
LOT_001,LOT_001_C0176,0,normal
LOT_001,LOT_001_C0177,0,normal
LOT_001,LOT_001_C0178,1,latent
LOT_001,LOT_001_C0179,0,normal
LOT_001,LOT_001_C0180,0,normal
LOT_001,LOT_001_C0181,0,normal
LOT_001,LOT_001_C0182,0,normal
LOT_001,LOT_001_C0183,0,normal
LOT_001,LOT_001_C0184,0,normal
LOT_001,LOT_001_C0185,0,normal
LOT_001,LOT_001_C0186,0,normal
LOT_001,LOT_001_C0187,0,normal
LOT_001,LOT_001_C0188,0,normal
LOT_001,LOT_001_C0189,0,normal
LOT_001,LOT_001_C0190,0,normal
LOT_001,LOT_001_C0191,0,normal
LOT_001,LOT_001_C0192,0,normal
LOT_001,LOT_001_C0193,0,normal
LOT_001,LOT_001_C0194,0,normal
LOT_001,LOT_001_C0195,0,normal
LOT_001,LOT_001_C0196,0,normal
LOT_001,LOT_001_C0197,0,normal
LOT_001,LOT_001_C0198,0,normal
LOT_001,LOT_001_C0199,1,latent
LOT_001,LOT_001_C0200,0,normal
LOT_001,LOT_001_C0201,0,normal
LOT_001,LOT_001_C0202,0,normal
LOT_001,LOT_001_C0203,0,normal
LOT_001,LOT_001_C0204,0,normal
LOT_001,LOT_001_C0205,0,normal
LOT_001,LOT_001_C0206,0,normal
LOT_001,LOT_001_C0207,0,normal
LOT_001,LOT_001_C0208,0,normal
LOT_001,LOT_001_C0209,0,normal
LOT_001,LOT_001_C0210,0,normal
LOT_001,LOT_001_C0211,0,normal
LOT_001,LOT_001_C0212,0,normal
LOT_001,LOT_001_C0213,0,normal
LOT_001,LOT_001_C0214,0,normal
LOT_001,LOT_001_C0215,0,normal
LOT_001,LOT_001_C0216,0,normal
LOT_001,LOT_001_C0217,0,normal
LOT_001,LOT_001_C0218,0,normal
LOT_001,LOT_001_C0219,0,normal
LOT_001,LOT_001_C0220,0,normal
LOT_001,LOT_001_C0221,0,normal
LOT_001,LOT_001_C0222,0,normal
LOT_001,LOT_001_C0223,0,normal
LOT_001,LOT_001_C0224,0,normal
LOT_001,LOT_001_C0225,0,normal
LOT_001,LOT_001_C0226,1,obvious
LOT_001,LOT_001_C0227,0,normal
LOT_001,LOT_001_C0228,0,normal
LOT_001,LOT_001_C0229,0,normal
LOT_001,LOT_001_C0230,0,normal
LOT_001,LOT_001_C0231,1,latent
LOT_001,LOT_001_C0232,0,normal
LOT_001,LOT_001_C0233,0,normal
LOT_001,LOT_001_C0234,0,normal
LOT_001,LOT_001_C0235,1,latent
LOT_001,LOT_001_C0236,0,normal
LOT_001,LOT_001_C0237,0,normal
LOT_001,LOT_001_C0238,0,normal
LOT_001,LOT_001_C0239,0,normal
LOT_001,LOT_001_C0240,0,normal
LOT_001,LOT_001_C0241,1,latent
LOT_001,LOT_001_C0242,1,latent
LOT_001,LOT_001_C0243,0,normal
LOT_001,LOT_001_C0244,0,normal
LOT_001,LOT_001_C0245,0,normal
LOT_001,LOT_001_C0246,0,normal
LOT_001,LOT_001_C0247,0,normal
LOT_001,LOT_001_C0248,0,normal
LOT_001,LOT_001_C0249,0,normal
LOT_001,LOT_001_C0250,0,normal
LOT_001,LOT_001_C0251,0,normal
LOT_001,LOT_001_C0252,0,normal
LOT_001,LOT_001_C0253,0,normal
LOT_001,LOT_001_C0254,0,normal
LOT_001,LOT_001_C0255,0,normal
LOT_001,LOT_001_C0256,0,normal
LOT_001,LOT_001_C0257,0,normal
LOT_001,LOT_001_C0258,0,normal
LOT_001,LOT_001_C0259,0,normal
LOT_001,LOT_001_C0260,0,normal
LOT_001,LOT_001_C0261,1,obvious
LOT_001,LOT_001_C0262,0,normal
LOT_001,LOT_001_C0263,0,normal
LOT_001,LOT_001_C0264,0,normal
LOT_001,LOT_001_C0265,0,normal
LOT_001,LOT_001_C0266,0,normal
LOT_001,LOT_001_C0267,0,normal
LOT_001,LOT_001_C0268,0,normal
LOT_001,LOT_001_C0269,0,normal
LOT_001,LOT_001_C0270,1,latent
LOT_001,LOT_001_C0271,0,normal
LOT_001,LOT_001_C0272,0,normal
LOT_001,LOT_001_C0273,0,normal
LOT_001,LOT_001_C0274,0,normal
LOT_001,LOT_001_C0275,0,normal
LOT_001,LOT_001_C0276,1,latent
LOT_001,LOT_001_C0277,0,normal
LOT_001,LOT_001_C0278,0,normal
LOT_001,LOT_001_C0279,0,normal
LOT_001,LOT_001_C0280,0,normal
LOT_001,LOT_001_C0281,0,normal
LOT_001,LOT_001_C0282,1,obvious
LOT_001,LOT_001_C0283,0,normal
LOT_001,LOT_001_C0284,0,normal
LOT_001,LOT_001_C0285,0,normal
LOT_001,LOT_001_C0286,0,normal
LOT_001,LOT_001_C0287,0,normal
LOT_001,LOT_001_C0288,0,normal
LOT_001,LOT_001_C0289,0,normal
LOT_001,LOT_001_C0290,0,normal
LOT_001,LOT_001_C0291,0,normal
LOT_001,LOT_001_C0292,1,latent
LOT_001,LOT_001_C0293,0,normal
LOT_001,LOT_001_C0294,0,normal
LOT_001,LOT_001_C0295,0,normal
LOT_001,LOT_001_C0296,0,normal
LOT_001,LOT_001_C0297,0,normal
LOT_001,LOT_001_C0298,0,normal
LOT_001,LOT_001_C0299,0,normal
LOT_001,LOT_001_C0300,0,normal
LOT_001,LOT_001_C0301,0,normal
LOT_001,LOT_001_C0302,0,normal
LOT_001,LOT_001_C0303,0,normal
LOT_001,LOT_001_C0304,0,normal
LOT_001,LOT_001_C0305,0,normal
LOT_001,LOT_001_C0306,0,normal
LOT_001,LOT_001_C0307,0,normal
LOT_001,LOT_001_C0308,0,normal
LOT_001,LOT_001_C0309,0,normal
LOT_001,LOT_001_C0310,0,normal
LOT_001,LOT_001_C0311,0,normal
LOT_001,LOT_001_C0312,0,normal
LOT_001,LOT_001_C0313,0,normal
LOT_001,LOT_001_C0314,0,normal
LOT_001,LOT_001_C0315,0,normal
LOT_001,LOT_001_C0316,0,normal
LOT_001,LOT_001_C0317,0,normal
LOT_001,LOT_001_C0318,0,normal
LOT_001,LOT_001_C0319,0,normal
LOT_001,LOT_001_C0320,0,normal
LOT_001,LOT_001_C0321,0,normal
LOT_001,LOT_001_C0322,0,normal
LOT_001,LOT_001_C0323,0,normal
LOT_001,LOT_001_C0324,0,normal
LOT_001,LOT_001_C0325,1,latent
LOT_001,LOT_001_C0326,0,normal
LOT_001,LOT_001_C0327,0,normal
LOT_001,LOT_001_C0328,0,normal
LOT_001,LOT_001_C0329,0,normal
LOT_001,LOT_001_C0330,0,normal
LOT_001,LOT_001_C0331,0,normal
LOT_001,LOT_001_C0332,0,normal
LOT_001,LOT_001_C0333,0,normal
LOT_001,LOT_001_C0334,0,normal
LOT_001,LOT_001_C0335,0,normal
LOT_001,LOT_001_C0336,0,normal
LOT_001,LOT_001_C0337,0,normal
LOT_001,LOT_001_C0338,0,normal
LOT_001,LOT_001_C0339,1,latent
LOT_001,LOT_001_C0340,0,normal
LOT_001,LOT_001_C0341,0,normal
LOT_001,LOT_001_C0342,0,normal
LOT_001,LOT_001_C0343,0,normal
LOT_001,LOT_001_C0344,0,normal
LOT_001,LOT_001_C0345,0,normal
LOT_001,LOT_001_C0346,0,normal
LOT_001,LOT_001_C0347,1,latent
LOT_001,LOT_001_C0348,0,normal
LOT_001,LOT_001_C0349,0,normal
LOT_001,LOT_001_C0350,0,normal
LOT_001,LOT_001_C0351,0,normal
LOT_001,LOT_001_C0352,0,normal
LOT_001,LOT_001_C0353,0,normal
LOT_001,LOT_001_C0354,0,normal
LOT_001,LOT_001_C0355,0,normal
LOT_001,LOT_001_C0356,0,normal
LOT_001,LOT_001_C0357,0,normal
LOT_001,LOT_001_C0358,0,normal
LOT_001,LOT_001_C0359,0,normal
LOT_001,LOT_001_C0360,0,normal
LOT_001,LOT_001_C0361,0,normal
LOT_001,LOT_001_C0362,0,normal
LOT_001,LOT_001_C0363,0,normal
LOT_001,LOT_001_C0364,1,obvious
LOT_001,LOT_001_C0365,0,normal
LOT_001,LOT_001_C0366,0,normal
LOT_001,LOT_001_C0367,0,normal
LOT_001,LOT_001_C0368,0,normal
LOT_001,LOT_001_C0369,0,normal
LOT_001,LOT_001_C0370,0,normal
LOT_001,LOT_001_C0371,0,normal
LOT_001,LOT_001_C0372,0,normal
LOT_001,LOT_001_C0373,0,normal
LOT_001,LOT_001_C0374,1,latent
LOT_001,LOT_001_C0375,0,normal
LOT_001,LOT_001_C0376,0,normal
LOT_001,LOT_001_C0377,0,normal
LOT_001,LOT_001_C0378,0,normal
LOT_001,LOT_001_C0379,0,normal
LOT_001,LOT_001_C0380,0,normal
LOT_001,LOT_001_C0381,0,normal
LOT_001,LOT_001_C0382,0,normal
LOT_001,LOT_001_C0383,0,normal
LOT_001,LOT_001_C0384,0,normal
LOT_001,LOT_001_C0385,0,normal
LOT_001,LOT_001_C0386,0,normal
LOT_001,LOT_001_C0387,0,normal
LOT_001,LOT_001_C0388,0,normal
LOT_001,LOT_001_C0389,0,normal
LOT_001,LOT_001_C0390,0,normal
LOT_001,LOT_001_C0391,0,normal
LOT_001,LOT_001_C0392,0,normal
LOT_001,LOT_001_C0393,0,normal
LOT_001,LOT_001_C0394,0,normal
LOT_001,LOT_001_C0395,0,normal
LOT_001,LOT_001_C0396,0,normal
LOT_001,LOT_001_C0397,0,normal
LOT_001,LOT_001_C0398,0,normal
LOT_001,LOT_001_C0399,1,latent
LOT_001,LOT_001_C0400,1,latent
LOT_001,LOT_001_C0401,0,normal
LOT_001,LOT_001_C0402,0,normal
LOT_001,LOT_001_C0403,0,normal
LOT_001,LOT_001_C0404,1,latent
LOT_001,LOT_001_C0405,0,normal
LOT_001,LOT_001_C0406,0,normal
LOT_001,LOT_001_C0407,0,normal
LOT_001,LOT_001_C0408,0,normal
LOT_001,LOT_001_C0409,0,normal
LOT_001,LOT_001_C0410,0,normal
LOT_001,LOT_001_C0411,0,normal
LOT_001,LOT_001_C0412,0,normal
LOT_001,LOT_001_C0413,0,normal
LOT_001,LOT_001_C0414,0,normal
LOT_001,LOT_001_C0415,0,normal
LOT_001,LOT_001_C0416,0,normal
LOT_001,LOT_001_C0417,0,normal
LOT_001,LOT_001_C0418,0,normal
LOT_001,LOT_001_C0419,0,normal
LOT_001,LOT_001_C0420,0,normal
LOT_001,LOT_001_C0421,0,normal
LOT_001,LOT_001_C0422,0,normal
LOT_001,LOT_001_C0423,0,normal
LOT_001,LOT_001_C0424,0,normal
LOT_001,LOT_001_C0425,0,normal
LOT_001,LOT_001_C0426,0,normal
LOT_001,LOT_001_C0427,0,normal
LOT_001,LOT_001_C0428,0,normal
LOT_001,LOT_001_C0429,0,normal
LOT_001,LOT_001_C0430,0,normal
LOT_001,LOT_001_C0431,0,normal
LOT_001,LOT_001_C0432,0,normal
LOT_001,LOT_001_C0433,1,latent
LOT_001,LOT_001_C0434,0,normal
LOT_001,LOT_001_C0435,0,normal
LOT_001,LOT_001_C0436,0,normal
LOT_001,LOT_001_C0437,0,normal
LOT_001,LOT_001_C0438,0,normal
LOT_001,LOT_001_C0439,0,normal
LOT_001,LOT_001_C0440,0,normal
LOT_001,LOT_001_C0441,0,normal
LOT_001,LOT_001_C0442,0,normal
LOT_001,LOT_001_C0443,0,normal
LOT_001,LOT_001_C0444,0,normal
LOT_001,LOT_001_C0445,0,normal
LOT_001,LOT_001_C0446,0,normal
LOT_001,LOT_001_C0447,0,normal
LOT_001,LOT_001_C0448,0,normal
LOT_001,LOT_001_C0449,0,normal
LOT_001,LOT_001_C0450,0,normal
LOT_001,LOT_001_C0451,0,normal
LOT_001,LOT_001_C0452,0,normal
LOT_001,LOT_001_C0453,0,normal
LOT_001,LOT_001_C0454,0,normal
LOT_001,LOT_001_C0455,0,normal
LOT_001,LOT_001_C0456,0,normal
LOT_001,LOT_001_C0457,1,latent
LOT_001,LOT_001_C0458,1,latent
LOT_001,LOT_001_C0459,0,normal
LOT_001,LOT_001_C0460,0,normal
LOT_001,LOT_001_C0461,0,normal
LOT_001,LOT_001_C0462,0,normal
LOT_001,LOT_001_C0463,0,normal
LOT_001,LOT_001_C0464,1,obvious
LOT_001,LOT_001_C0465,0,normal
LOT_001,LOT_001_C0466,0,normal
LOT_001,LOT_001_C0467,0,normal
LOT_001,LOT_001_C0468,0,normal
LOT_001,LOT_001_C0469,0,normal
LOT_001,LOT_001_C0470,0,normal
LOT_001,LOT_001_C0471,0,normal
LOT_001,LOT_001_C0472,0,normal
LOT_001,LOT_001_C0473,0,normal
LOT_001,LOT_001_C0474,0,normal
LOT_001,LOT_001_C0475,0,normal
LOT_001,LOT_001_C0476,0,normal
LOT_001,LOT_001_C0477,0,normal
LOT_001,LOT_001_C0478,0,normal
LOT_001,LOT_001_C0479,0,normal
LOT_001,LOT_001_C0480,0,normal
LOT_001,LOT_001_C0481,0,normal
LOT_001,LOT_001_C0482,0,normal
LOT_001,LOT_001_C0483,0,normal
LOT_001,LOT_001_C0484,0,normal
LOT_001,LOT_001_C0485,0,normal
LOT_001,LOT_001_C0486,0,normal
LOT_001,LOT_001_C0487,0,normal
LOT_001,LOT_001_C0488,0,normal
LOT_001,LOT_001_C0489,0,normal
LOT_001,LOT_001_C0490,0,normal
LOT_001,LOT_001_C0491,0,normal
LOT_001,LOT_001_C0492,0,normal
LOT_001,LOT_001_C0493,1,latent
LOT_001,LOT_001_C0494,1,latent
LOT_001,LOT_001_C0495,0,normal
LOT_001,LOT_001_C0496,0,normal
LOT_001,LOT_001_C0497,0,normal
LOT_001,LOT_001_C0498,0,normal
LOT_001,LOT_001_C0499,0,normal
LOT_001,LOT_001_C0500,0,normal
LOT_001,LOT_001_C0501,0,normal
LOT_001,LOT_001_C0502,0,normal
LOT_001,LOT_001_C0503,0,normal
LOT_001,LOT_001_C0504,1,obvious
LOT_001,LOT_001_C0505,0,normal
LOT_001,LOT_001_C0506,0,normal
LOT_001,LOT_001_C0507,0,normal
LOT_001,LOT_001_C0508,0,normal
LOT_001,LOT_001_C0509,0,normal
LOT_001,LOT_001_C0510,0,normal
LOT_001,LOT_001_C0511,0,normal
LOT_001,LOT_001_C0512,0,normal
LOT_001,LOT_001_C0513,0,normal
LOT_001,LOT_001_C0514,1,obvious
LOT_001,LOT_001_C0515,1,latent
LOT_001,LOT_001_C0516,0,normal
LOT_001,LOT_001_C0517,0,normal
LOT_001,LOT_001_C0518,0,normal
LOT_001,LOT_001_C0519,0,normal
LOT_001,LOT_001_C0520,0,normal
LOT_001,LOT_001_C0521,0,normal
LOT_001,LOT_001_C0522,0,normal
LOT_001,LOT_001_C0523,0,normal
LOT_001,LOT_001_C0524,0,normal
LOT_001,LOT_001_C0525,0,normal
LOT_001,LOT_001_C0526,0,normal
LOT_001,LOT_001_C0527,0,normal
LOT_001,LOT_001_C0528,0,normal
LOT_001,LOT_001_C0529,0,normal
LOT_001,LOT_001_C0530,0,normal
LOT_001,LOT_001_C0531,0,normal
LOT_001,LOT_001_C0532,0,normal
LOT_001,LOT_001_C0533,0,normal
LOT_001,LOT_001_C0534,0,normal
LOT_001,LOT_001_C0535,0,normal
LOT_001,LOT_001_C0536,0,normal
LOT_001,LOT_001_C0537,0,normal
LOT_001,LOT_001_C0538,0,normal
LOT_001,LOT_001_C0539,0,normal
LOT_001,LOT_001_C0540,0,normal
LOT_001,LOT_001_C0541,0,normal
LOT_001,LOT_001_C0542,0,normal
LOT_001,LOT_001_C0543,0,normal
LOT_001,LOT_001_C0544,0,normal
LOT_001,LOT_001_C0545,0,normal
LOT_001,LOT_001_C0546,0,normal
LOT_001,LOT_001_C0547,0,normal
LOT_001,LOT_001_C0548,0,normal
LOT_001,LOT_001_C0549,0,normal
LOT_001,LOT_001_C0550,0,normal
LOT_001,LOT_001_C0551,1,latent
LOT_001,LOT_001_C0552,0,normal
LOT_001,LOT_001_C0553,0,normal
LOT_001,LOT_001_C0554,0,normal
LOT_001,LOT_001_C0555,0,normal
LOT_001,LOT_001_C0556,0,normal
LOT_001,LOT_001_C0557,0,normal
LOT_001,LOT_001_C0558,0,normal
LOT_001,LOT_001_C0559,0,normal
LOT_001,LOT_001_C0560,0,normal
LOT_001,LOT_001_C0561,0,normal
LOT_001,LOT_001_C0562,0,normal
LOT_001,LOT_001_C0563,1,latent
LOT_001,LOT_001_C0564,0,normal
LOT_001,LOT_001_C0565,0,normal
LOT_001,LOT_001_C0566,0,normal
LOT_001,LOT_001_C0567,0,normal
LOT_001,LOT_001_C0568,0,normal
LOT_001,LOT_001_C0569,0,normal
LOT_001,LOT_001_C0570,0,normal
LOT_001,LOT_001_C0571,0,normal
LOT_001,LOT_001_C0572,0,normal
LOT_001,LOT_001_C0573,1,latent
LOT_001,LOT_001_C0574,0,normal
LOT_001,LOT_001_C0575,0,normal
LOT_001,LOT_001_C0576,0,normal
LOT_001,LOT_001_C0577,0,normal
LOT_001,LOT_001_C0578,0,normal
LOT_001,LOT_001_C0579,0,normal
LOT_001,LOT_001_C0580,0,normal
LOT_001,LOT_001_C0581,0,normal
LOT_001,LOT_001_C0582,0,normal
LOT_001,LOT_001_C0583,0,normal
LOT_001,LOT_001_C0584,0,normal
LOT_001,LOT_001_C0585,0,normal
LOT_001,LOT_001_C0586,0,normal
LOT_001,LOT_001_C0587,0,normal
LOT_001,LOT_001_C0588,0,normal
LOT_001,LOT_001_C0589,0,normal
LOT_001,LOT_001_C0590,0,normal
LOT_001,LOT_001_C0591,1,latent
LOT_001,LOT_001_C0592,0,normal
LOT_001,LOT_001_C0593,0,normal
LOT_001,LOT_001_C0594,0,normal
LOT_001,LOT_001_C0595,0,normal
LOT_001,LOT_001_C0596,0,normal
LOT_001,LOT_001_C0597,0,normal
LOT_001,LOT_001_C0598,0,normal
LOT_001,LOT_001_C0599,0,normal
LOT_001,LOT_001_C0600,0,normal
LOT_001,LOT_001_C0601,0,normal
LOT_001,LOT_001_C0602,0,normal
LOT_001,LOT_001_C0603,0,normal
LOT_001,LOT_001_C0604,0,normal
LOT_001,LOT_001_C0605,0,normal
LOT_001,LOT_001_C0606,0,normal
LOT_001,LOT_001_C0607,0,normal
LOT_001,LOT_001_C0608,0,normal
LOT_001,LOT_001_C0609,0,normal
LOT_001,LOT_001_C0610,0,normal
LOT_001,LOT_001_C0611,0,normal
LOT_001,LOT_001_C0612,0,normal
LOT_001,LOT_001_C0613,0,normal
LOT_001,LOT_001_C0614,0,normal
LOT_001,LOT_001_C0615,0,normal
LOT_001,LOT_001_C0616,0,normal
LOT_001,LOT_001_C0617,0,normal
LOT_001,LOT_001_C0618,0,normal
LOT_001,LOT_001_C0619,0,normal
LOT_001,LOT_001_C0620,0,normal
LOT_001,LOT_001_C0621,0,normal
LOT_001,LOT_001_C0622,0,normal
LOT_001,LOT_001_C0623,0,normal
LOT_001,LOT_001_C0624,0,normal
LOT_001,LOT_001_C0625,1,latent
LOT_001,LOT_001_C0626,0,normal
LOT_001,LOT_001_C0627,0,normal
LOT_001,LOT_001_C0628,1,latent
LOT_001,LOT_001_C0629,0,normal
LOT_001,LOT_001_C0630,0,normal
LOT_001,LOT_001_C0631,0,normal
LOT_001,LOT_001_C0632,0,normal
LOT_001,LOT_001_C0633,0,normal
LOT_001,LOT_001_C0634,0,normal
LOT_001,LOT_001_C0635,0,normal
LOT_001,LOT_001_C0636,0,normal
LOT_001,LOT_001_C0637,0,normal
LOT_001,LOT_001_C0638,0,normal
LOT_001,LOT_001_C0639,0,normal
LOT_001,LOT_001_C0640,0,normal
LOT_001,LOT_001_C0641,0,normal
LOT_001,LOT_001_C0642,0,normal
LOT_001,LOT_001_C0643,0,normal
LOT_001,LOT_001_C0644,0,normal
LOT_001,LOT_001_C0645,0,normal
LOT_001,LOT_001_C0646,1,latent
LOT_001,LOT_001_C0647,1,latent
LOT_001,LOT_001_C0648,0,normal
LOT_001,LOT_001_C0649,0,normal
LOT_001,LOT_001_C0650,0,normal
LOT_001,LOT_001_C0651,1,latent
LOT_001,LOT_001_C0652,0,normal
LOT_001,LOT_001_C0653,0,normal
LOT_001,LOT_001_C0654,0,normal
LOT_001,LOT_001_C0655,0,normal
LOT_001,LOT_001_C0656,0,normal
LOT_001,LOT_001_C0657,1,latent
LOT_001,LOT_001_C0658,0,normal
LOT_001,LOT_001_C0659,0,normal
LOT_001,LOT_001_C0660,0,normal
LOT_001,LOT_001_C0661,1,latent
LOT_001,LOT_001_C0662,0,normal
LOT_001,LOT_001_C0663,1,obvious
LOT_001,LOT_001_C0664,0,normal
LOT_001,LOT_001_C0665,0,normal
LOT_001,LOT_001_C0666,0,normal
LOT_001,LOT_001_C0667,0,normal
LOT_001,LOT_001_C0668,1,latent
LOT_001,LOT_001_C0669,0,normal
LOT_001,LOT_001_C0670,1,latent
LOT_001,LOT_001_C0671,0,normal
LOT_001,LOT_001_C0672,0,normal
LOT_001,LOT_001_C0673,0,normal
LOT_001,LOT_001_C0674,0,normal
LOT_001,LOT_001_C0675,0,normal
LOT_001,LOT_001_C0676,0,normal
LOT_001,LOT_001_C0677,0,normal
LOT_001,LOT_001_C0678,0,normal
LOT_001,LOT_001_C0679,1,latent
LOT_001,LOT_001_C0680,0,normal
LOT_001,LOT_001_C0681,0,normal
LOT_001,LOT_001_C0682,0,normal
LOT_001,LOT_001_C0683,0,normal
LOT_001,LOT_001_C0684,0,normal
LOT_001,LOT_001_C0685,0,normal
LOT_001,LOT_001_C0686,0,normal
LOT_001,LOT_001_C0687,0,normal
LOT_001,LOT_001_C0688,0,normal
LOT_001,LOT_001_C0689,0,normal
LOT_001,LOT_001_C0690,0,normal
LOT_001,LOT_001_C0691,0,normal
LOT_001,LOT_001_C0692,0,normal
LOT_001,LOT_001_C0693,0,normal
LOT_001,LOT_001_C0694,0,normal
LOT_001,LOT_001_C0695,0,normal
LOT_001,LOT_001_C0696,0,normal
LOT_001,LOT_001_C0697,0,normal
LOT_001,LOT_001_C0698,0,normal
LOT_001,LOT_001_C0699,0,normal
LOT_001,LOT_001_C0700,0,normal
LOT_001,LOT_001_C0701,1,latent
LOT_001,LOT_001_C0702,0,normal
LOT_001,LOT_001_C0703,0,normal
LOT_001,LOT_001_C0704,0,normal
LOT_001,LOT_001_C0705,0,normal
LOT_001,LOT_001_C0706,1,latent
LOT_001,LOT_001_C0707,0,normal
LOT_001,LOT_001_C0708,0,normal
LOT_001,LOT_001_C0709,0,normal
LOT_001,LOT_001_C0710,0,normal
LOT_001,LOT_001_C0711,0,normal
LOT_001,LOT_001_C0712,0,normal
LOT_001,LOT_001_C0713,0,normal
LOT_001,LOT_001_C0714,0,normal
LOT_001,LOT_001_C0715,1,latent
LOT_001,LOT_001_C0716,0,normal
LOT_001,LOT_001_C0717,0,normal
LOT_001,LOT_001_C0718,0,normal
LOT_001,LOT_001_C0719,0,normal
LOT_001,LOT_001_C0720,0,normal
LOT_001,LOT_001_C0721,0,normal
LOT_001,LOT_001_C0722,0,normal
LOT_001,LOT_001_C0723,0,normal
LOT_001,LOT_001_C0724,0,normal
LOT_001,LOT_001_C0725,0,normal
LOT_001,LOT_001_C0726,0,normal
LOT_001,LOT_001_C0727,0,normal
LOT_001,LOT_001_C0728,0,normal
LOT_001,LOT_001_C0729,0,normal
LOT_001,LOT_001_C0730,0,normal
LOT_001,LOT_001_C0731,0,normal
LOT_001,LOT_001_C0732,0,normal
LOT_001,LOT_001_C0733,0,normal
LOT_001,LOT_001_C0734,0,normal
LOT_001,LOT_001_C0735,0,normal
LOT_001,LOT_001_C0736,0,normal
LOT_001,LOT_001_C0737,0,normal
LOT_001,LOT_001_C0738,0,normal
LOT_001,LOT_001_C0739,0,normal
LOT_001,LOT_001_C0740,0,normal
LOT_001,LOT_001_C0741,0,normal
LOT_001,LOT_001_C0742,0,normal
LOT_001,LOT_001_C0743,0,normal
LOT_001,LOT_001_C0744,0,normal
LOT_001,LOT_001_C0745,0,normal
LOT_001,LOT_001_C0746,0,normal
LOT_001,LOT_001_C0747,0,normal
LOT_001,LOT_001_C0748,0,normal
LOT_001,LOT_001_C0749,0,normal
LOT_001,LOT_001_C0750,0,normal
LOT_001,LOT_001_C0751,0,normal
LOT_001,LOT_001_C0752,0,normal
LOT_001,LOT_001_C0753,0,normal
LOT_001,LOT_001_C0754,0,normal
LOT_001,LOT_001_C0755,0,normal
LOT_001,LOT_001_C0756,0,normal
LOT_001,LOT_001_C0757,1,latent
LOT_001,LOT_001_C0758,0,normal
LOT_001,LOT_001_C0759,0,normal
LOT_001,LOT_001_C0760,0,normal
LOT_001,LOT_001_C0761,0,normal
LOT_001,LOT_001_C0762,1,latent
LOT_001,LOT_001_C0763,0,normal
LOT_001,LOT_001_C0764,0,normal
LOT_001,LOT_001_C0765,0,normal
LOT_001,LOT_001_C0766,0,normal
LOT_001,LOT_001_C0767,0,normal
LOT_001,LOT_001_C0768,0,normal
LOT_001,LOT_001_C0769,0,normal
LOT_001,LOT_001_C0770,0,normal
LOT_001,LOT_001_C0771,0,normal
LOT_001,LOT_001_C0772,0,normal
LOT_001,LOT_001_C0773,0,normal
LOT_001,LOT_001_C0774,0,normal
LOT_001,LOT_001_C0775,0,normal
LOT_001,LOT_001_C0776,0,normal
LOT_001,LOT_001_C0777,0,normal
LOT_001,LOT_001_C0778,0,normal
LOT_001,LOT_001_C0779,0,normal
LOT_001,LOT_001_C0780,0,normal
LOT_001,LOT_001_C0781,0,normal
LOT_001,LOT_001_C0782,0,normal
LOT_001,LOT_001_C0783,0,normal
LOT_001,LOT_001_C0784,0,normal
